SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE
739.583,,142460,2002,1/1/1998,31/12/2005,chairman & CEO,"Engelhardt, MBA",Irl,MALE,BTU,PEABODY ENERGY CORP,29.23,MO
875.0,,142460,2003,1/1/1998,31/12/2005,chairman & CEO,"Engelhardt, MBA",Irl,MALE,BTU,PEABODY ENERGY CORP,41.71,MO
162.5,,142460,2003,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,41.71,MO
975.0,,142460,2004,1/1/1998,31/12/2005,chairman & CEO,"Engelhardt, MBA",Irl,MALE,BTU,PEABODY ENERGY CORP,80.91,MO
659.75,,142460,2004,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,80.91,MO
1000.0,,142460,2005,1/1/1998,31/12/2005,chairman & CEO,"Engelhardt, MBA",Irl,MALE,BTU,PEABODY ENERGY CORP,82.42,MO
790.75,,142460,2005,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,82.42,MO
887.5,,142460,2006,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,40.41,MO
980.0,-30.121,142460,2007,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,61.64,MO
1053.75,15.514,142460,2008,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,22.75,MO
1075.0,52.303,142460,2009,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,45.21,MO
1110.25,-15.808,142460,2010,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,63.98,MO
1147.245,6.533,142460,2011,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,33.11,MO
1208.16,-7.107,142460,2012,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,26.61,MO
1225.66,13.675,142460,2013,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,19.53,MO
233.333,,142460,2013,4/5/2015,1/6/2021,"President, CEO & Director",Kellow,Glenn,MALE,BTU,PEABODY ENERGY CORP,19.53,MO
1225.66,1.897,142460,2014,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,7.74,MO
800.0,40.229,142460,2014,4/5/2015,1/6/2021,"President, CEO & Director",Kellow,Glenn,MALE,BTU,PEABODY ENERGY CORP,7.74,MO
997.402,-7.092,142460,2015,1/1/2006,4/5/2015,Executive Chairman and Chairman of Executive Committee,Boyce,Gregory,MALE,BTU,PEABODY ENERGY CORP,7.68,MO
874.167,-13.77,142460,2015,4/5/2015,1/6/2021,"President, CEO & Director",Kellow,Glenn,MALE,BTU,PEABODY ENERGY CORP,7.68,MO
997.896,-26.003,142460,2016,4/5/2015,1/6/2021,"President, CEO & Director",Kellow,Glenn,MALE,,,,
1018.809,478.841,142460,2017,4/5/2015,1/6/2021,"President, CEO & Director",Kellow,Glenn,MALE,BTU,PEABODY ENERGY CORP,39.37,MO
1080.647,-64.415,142460,2018,4/5/2015,1/6/2021,"President, CEO & Director",Kellow,Glenn,MALE,BTU,PEABODY ENERGY CORP,30.48,MO
1000.0,,143356,2000,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,,,,
484.038,,143356,2000,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,,,,
1000.0,,143356,2001,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,PRU,PRUDENTIAL FINANCIAL INC,33.19,NJ
600.0,,143356,2001,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,33.19,NJ
1000.0,,143356,2002,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,PRU,PRUDENTIAL FINANCIAL INC,31.74,NJ
600.0,,143356,2002,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,31.74,NJ
1000.0,,143356,2003,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,PRU,PRUDENTIAL FINANCIAL INC,41.77,NJ
600.0,,143356,2003,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,41.77,NJ
1000.0,,143356,2004,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,PRU,PRUDENTIAL FINANCIAL INC,54.96,NJ
600.0,,143356,2004,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,54.96,NJ
1000.0,,143356,2005,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,PRU,PRUDENTIAL FINANCIAL INC,73.19,NJ
600.0,,143356,2005,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,73.19,NJ
1000.0,,143356,2006,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,PRU,PRUDENTIAL FINANCIAL INC,85.86,NJ
600.0,,143356,2006,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,85.86,NJ
1000.0,20.656,143356,2007,1/1/2000,1/1/2008,chairman & CEO,Ryan,Arthur,MALE,PRU,PRUDENTIAL FINANCIAL INC,93.04,NJ
600.0,-1.794,143356,2007,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,93.04,NJ
970.769,131.583,143356,2008,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,30.26,NJ
1038.462,-24.07,143356,2009,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,49.76,NJ
1000.0,19.2,143356,2010,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,58.71,NJ
1400.0,7.881,143356,2011,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,50.12,NJ
770.0,,143356,2011,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,50.12,NJ
1400.0,29.541,143356,2012,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,53.33,NJ
770.0,-18.266,143356,2012,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,53.33,NJ
1400.0,-45.457,143356,2013,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,92.22,NJ
770.0,13.678,143356,2013,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,92.22,NJ
1400.0,123.896,143356,2014,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,90.46,NJ
770.0,7.688,143356,2014,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,90.46,NJ
1400.0,-55.518,143356,2015,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,81.41,NJ
770.0,-4.817,143356,2015,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,81.41,NJ
1400.0,46.608,143356,2016,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,104.06,NJ
770.0,-1.154,143356,2016,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,104.06,NJ
1400.0,10.911,143356,2017,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,114.98,NJ
770.0,8.936,143356,2017,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,114.98,NJ
1332.692,-1.529,143356,2018,1/1/2008,1/12/2018,Chairman & CEO,"Strangfeld, Jr.",John,MALE,PRU,PRUDENTIAL FINANCIAL INC,81.55,NJ
794.808,-12.22,143356,2018,1/12/2018,,"Chairman, CEO & President","Lowrey, Jr.",Charles,MALE,PRU,PRUDENTIAL FINANCIAL INC,81.55,NJ
4000.0,,143357,2000,11/1/1999,1/9/2004,chairman & CEO,"Forehand, Jr.",Joe,MALE,,,,
3500.0,,143357,2000,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,,,,
5294.095,,143357,2001,11/1/1999,1/9/2004,chairman & CEO,"Forehand, Jr.",Joe,MALE,ACN,ACCENTURE PLC,26.92,
3317.096,,143357,2001,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,26.92,
2112.0,,143357,2002,11/1/1999,1/9/2004,chairman & CEO,"Forehand, Jr.",Joe,MALE,ACN,ACCENTURE PLC,17.99,
1518.0,,143357,2002,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,17.99,
2112.0,,143357,2003,11/1/1999,1/9/2004,chairman & CEO,"Forehand, Jr.",Joe,MALE,ACN,ACCENTURE PLC,26.32,
1518.0,,143357,2003,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,26.32,
1968.0,,143357,2004,11/1/1999,1/9/2004,chairman & CEO,"Forehand, Jr.",Joe,MALE,ACN,ACCENTURE PLC,27.0,
1639.5,,143357,2004,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,27.0,
2107.5,,143357,2005,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,28.87,
2340.0,,143357,2006,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,36.93,
903.42,,143357,2007,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,36.03,
1133.64,20.827,143357,2008,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,32.79,
1237.5,32.414,143357,2009,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,41.5,
1250.0,-25.744,143357,2010,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,48.49,
1250.0,5.154,143357,2011,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,53.23,
1155.018,,143357,2011,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,53.23,
1250.0,-18.28,143357,2012,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,66.5,
1142.81,25.612,143357,2012,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,66.5,
525.568,-33.699,143357,2013,1/9/2004,1/1/2011,Executive Chairman and Chairman of Executive Leadership Team,Green,William,MALE,ACN,ACCENTURE PLC,82.22,
1126.333,20.311,143357,2013,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,82.22,
1082.75,,143357,2013,10/1/2019,1/9/2019,Executive Chairman & Advisor to CEO,Rowland,David,MALE,ACN,ACCENTURE PLC,82.22,
1179.798,7.703,143357,2014,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,89.31,
1082.75,29.054,143357,2014,10/1/2019,1/9/2019,Executive Chairman & Advisor to CEO,Rowland,David,MALE,ACN,ACCENTURE PLC,89.31,
1010.664,-0.937,143357,2015,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,104.5,
1122.781,25.723,143357,2015,10/1/2019,1/9/2019,Executive Chairman & Advisor to CEO,Rowland,David,MALE,ACN,ACCENTURE PLC,104.5,
1136.125,,143357,2015,1/9/2019,,CEO & Chairman,Sweet,Julie T.,FEMALE,ACN,ACCENTURE PLC,104.5,
957.585,17.264,143357,2016,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,117.13,
1136.125,10.291,143357,2016,10/1/2019,1/9/2019,Executive Chairman & Advisor to CEO,Rowland,David,MALE,ACN,ACCENTURE PLC,117.13,
1136.125,12.378,143357,2016,1/9/2019,,CEO & Chairman,Sweet,Julie T.,FEMALE,ACN,ACCENTURE PLC,117.13,
978.649,7.05,143357,2017,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,153.09,
1136.125,11.46,143357,2017,10/1/2019,1/9/2019,Executive Chairman & Advisor to CEO,Rowland,David,MALE,ACN,ACCENTURE PLC,153.09,
1136.125,10.007,143357,2017,1/9/2019,,CEO & Chairman,Sweet,Julie T.,FEMALE,ACN,ACCENTURE PLC,153.09,
1077.05,12.599,143357,2018,1/1/2011,10/1/2019,Chairman & CEO,Nanterme,Pierre,MALE,ACN,ACCENTURE PLC,141.01,
1136.125,8.353,143357,2018,10/1/2019,1/9/2019,Executive Chairman & Advisor to CEO,Rowland,David,MALE,ACN,ACCENTURE PLC,141.01,
1136.125,5.693,143357,2018,1/9/2019,,CEO & Chairman,Sweet,Julie T.,FEMALE,ACN,ACCENTURE PLC,141.01,
292.5,,144066,1999,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,,,,
350.0,,144066,2000,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,,,,
441.25,,144066,2001,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,19.5,NC
550.0,,144066,2002,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,23.26,NC
700.0,,144066,2003,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,30.03,NC
750.0,,144066,2004,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,39.44,NC
802.5,,144066,2005,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,46.47,NC
880.0,,144066,2006,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,63.29,NC
945.0,,144066,2007,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,71.97,NC
400.0,,144066,2007,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,71.97,NC
1001.538,-12.692,144066,2008,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,39.09,NC
473.154,14.408,144066,2008,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,39.09,NC
996.154,61.648,144066,2009,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,55.36,NC
488.115,55.349,144066,2009,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,55.36,NC
1022.538,-37.064,144066,2010,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,58.26,NC
521.101,-35.855,144066,2010,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,58.26,NC
1083.751,6.671,144066,2011,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,55.37,NC
556.501,16.954,144066,2011,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,55.37,NC
1128.876,3.65,144066,2012,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,58.17,NC
579.27,0.858,144066,2012,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,58.17,NC
1141.566,-4.52,144066,2013,1/6/2001,31/07/2013,"Chairman, Chief Executive Officer and Member of Executive Committee",Jones,Clayton,MALE,COL,ROCKWELL COLLINS,73.92,NC
732.309,93.353,144066,2013,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,73.92,NC
955.769,28.633,144066,2014,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,84.48,NC
979.616,22.413,144066,2015,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,92.3,NC
997.348,6.344,144066,2016,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,92.76,NC
1003.078,6.398,144066,2017,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,135.62,NC
1135.77,29.097,144066,2018,1/8/2013,,"Chairman, Chief Executive Officer and President",Ortberg,Robert,MALE,COL,ROCKWELL COLLINS,141.04,NC
493.873,,145049,2002,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,9.8,TX
405.15,,145049,2002,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,9.8,TX
518.462,,145049,2003,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,15.41,TX
425.138,,145049,2003,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,15.41,TX
566.153,,145049,2004,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,22.41,TX
466.646,,145049,2004,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,22.41,TX
643.846,,145049,2005,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,31.82,TX
530.0,,145049,2005,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,31.82,TX
1011.539,,145049,2006,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,55.11,TX
810.385,,145049,2006,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,55.11,TX
1000.0,110.865,145049,2007,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,62.11,TX
800.0,134.761,145049,2007,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,62.11,TX
1184.615,23.103,145049,2008,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,21.66,TX
1035.385,34.544,145049,2008,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,21.66,TX
328.846,,145049,2008,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,21.66,TX
1200.0,-46.815,145049,2009,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,21.94,TX
1246.154,-45.012,145049,2009,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,21.94,TX
918.462,-15.049,145049,2009,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,21.94,TX
1200.0,45.994,145049,2010,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,22.88,TX
1250.0,47.188,145049,2010,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,22.88,TX
979.038,56.628,145049,2010,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,22.88,TX
398.077,,145049,2010,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,22.88,TX
715.385,-64.279,145049,2011,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,24.13,TX
1250.0,0.736,145049,2011,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,24.13,TX
1027.692,11.446,145049,2011,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,24.13,TX
446.154,,145049,2011,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,24.13,TX
611.538,-71.867,145049,2012,1/11/1996,1/2/2002,Chairman of International and Director,Fontaine,R.,MALE,GME,GAMESTOP CORP,25.09,TX
944.231,0.861,145049,2012,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,25.09,TX
1049.808,94.663,145049,2012,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,25.09,TX
505.769,208.806,145049,2012,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,25.09,TX
900.0,-10.456,145049,2013,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,49.26,TX
1059.423,-27.0,145049,2013,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,49.26,TX
821.865,-19.405,145049,2014,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,33.8,TX
1201.346,3.06,145049,2014,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,33.8,TX
545.077,,145049,2014,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,33.8,TX
556.731,-13.971,145049,2015,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,28.04,TX
1246.923,6.221,145049,2015,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,28.04,TX
571.846,5.514,145049,2015,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,28.04,TX
550.0,-39.162,145049,2016,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,25.26,TX
1285.077,-14.468,145049,2016,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,25.26,TX
590.615,-55.478,145049,2016,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,25.26,TX
440.385,-33.099,145049,2017,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,17.95,TX
1293.201,-12.404,145049,2017,1/6/2010,1/1/2018,CEO & Director,Raines,J.,MALE,GME,GAMESTOP CORP,17.95,TX
592.0,87.503,145049,2017,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,17.95,TX
502.692,24.174,145049,2018,1/8/2008,31/05/2018,Co-Founder and Executive Chairman,DeMatteo,Daniel,MALE,GME,GAMESTOP CORP,12.62,TX
284.308,88.094,145049,2018,4/2/2018,9/5/2018,Executive Vice President and President of International,Mauler,Michael,MALE,GME,GAMESTOP CORP,12.62,TX
963.462,,145049,2018,31/05/2018,15/04/2019,,Kim,Shane,MALE,GME,GAMESTOP CORP,12.62,TX
